WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160109,0742,11,BKN006 OVC013, , 2.50, ,-DZ BR, ,41, ,5.0, ,41, ,4.7, ,40, ,4.4, , 96, , 3, ,030, , , ,30.07, , , , , ,M, ,SP, , , ,30.14, 
13743,20160109,0749,11,BKN006 OVC015, , 1.75, ,-DZ BR, ,41, ,5.0, ,40, ,4.5, ,39, ,4.0, , 93, , 3, ,030, , , ,30.07, , , , , ,M, ,SP, , , ,30.14, 
13743,20160109,0752,11,BKN006 OVC015, , 1.50, ,-DZ BR, ,41, ,5.0, ,41, ,4.7, ,40, ,4.4, , 96, , 3, ,030, , , ,30.07, , , , , ,30.14, ,AA, ,  T, ,30.14, 
13743,20160109,0801,11,OVC007, , 0.75, ,-DZ BR, ,41, ,5.0, ,41, ,4.7, ,40, ,4.4, , 96, , 3, ,020, , , ,30.07, , , , , ,M, ,SP, , , ,30.14, 
13743,20160109,0820,11,OVC008, , 0.75, ,-DZ BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 0, ,000, , , ,30.07, , , , , ,M, ,SP, , , ,30.14, 
13743,20160109,0822,11,OVC008, , 1.00, ,-DZ BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 3, ,040, , , ,30.07, , , , , ,M, ,SP, , , ,30.14, 
13743,20160109,0833,11,OVC007, , 1.00, ,-DZ BR, ,42, ,5.6, ,42, ,5.3, ,41, ,5.0, , 96, , 3, ,040, , , ,30.08, , , , , ,M, ,SP, , , ,30.15, 
13743,20160109,0852,11,OVC007, , 1.00, ,-DZ BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 3, ,010, , , ,30.08, , , , , ,30.15, ,AA, ,0.01, ,30.15, 
13743,20160109,0909,11,SCT005 BKN009 OVC018, , 1.75, ,-DZ BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 0, ,000, , , ,30.09, , , , , ,M, ,SP, , , ,30.16, 
13743,20160109,0920,11,BKN005 BKN009 OVC019, , 2.00, ,-DZ BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 0, ,000, , , ,30.09, , , , , ,M, ,SP, , , ,30.16, 
13743,20160109,0944,11,OVC005, , 3.00, ,-DZ BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 5, ,030, , , ,30.09, , , , , ,M, ,SP, , , ,30.16, 
13743,20160109,0952,11,OVC005, , 2.50, ,-DZ BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 5, ,030, , , ,30.09, , , , , ,30.16, ,AA, ,  T, ,30.16, 
13743,20160109,1022,11,OVC006, , 3.00, ,-DZ BR, ,45, ,7.2, ,44, ,6.7, ,43, ,6.1, , 93, , 5, ,030, , , ,30.08, , , , , ,M, ,SP, , , ,30.15, 
13743,20160109,1052,11,OVC006, , 4.00, ,-DZ BR, ,46, ,7.8, ,45, ,7.2, ,44, ,6.7, , 93, , 3, ,010, , , ,30.07, , , , , ,30.14, ,AA, ,  T, ,30.14, 
13743,20160109,1152,11,OVC007, , 5.00, ,-DZ BR, ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, , 86, , 0, ,000, , , ,30.06, , , , , ,30.13, ,AA, ,  T, ,30.13, 
13743,20160109,1200,11,OVC007, , 2.50, ,-DZ BR, ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, , 86, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.13, 
13743,20160109,1213,11,OVC007, , 1.75, ,-DZ BR, ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 3, ,040, , , ,30.05, , , , , ,M, ,SP, , , ,30.12, 
13743,20160109,1246,11,OVC007, , 0.75, ,-DZ BR, ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, , 0, ,000, , , ,30.04, , , , , ,M, ,SP, , , ,30.11, 
13743,20160109,1252,11,OVC007, , 0.75, ,-DZ BR, ,46, ,7.8, ,46, ,7.5, ,45, ,7.2, , 96, , 3, ,070, , , ,30.03, , , , , ,30.10, ,AA, ,  T, ,30.10, 
13743,20160109,1312,11,OVC007, , 1.00, ,-DZ BR, ,47, ,8.3, ,47, ,8.0, ,46, ,7.8, , 96, , 3, ,030, , , ,30.01, , , , , ,M, ,SP, , , ,30.08, 
13743,20160109,1342,11,OVC006, , 2.00, ,-DZ BR, ,48, ,8.9, ,47, ,8.3, ,46, ,7.8, , 93, , 5, ,040, , , ,29.99, , , , , ,M, ,SP, , , ,30.06, 
13743,20160109,1348,11,OVC006, , 3.00, ,-DZ BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 6, ,030, , , ,29.99, , , , , ,M, ,SP, , , ,30.06, 
13743,20160109,1352,11,BKN006 BKN250, , 3.00, ,-DZ BR, ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, , 6, ,020, , , ,29.99, , , , , ,30.05, ,AA, ,  T, ,30.06, 
13743,20160109,1438,11,OVC008, , 6.00, ,-DZ BR, ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, , 5, ,010, , , ,29.99, , , , , ,M, ,SP, , , ,30.06, 
13743,20160109,1452,11,OVC009, , 6.00, ,-DZ BR, ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 5, ,020, , , ,29.99, , , , , ,30.06, ,AA, ,  T, ,30.06, 
13743,20160109,1531,11,OVC010, , 7.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 5, ,360, , , ,30.00, , , , , ,M, ,SP, , , ,30.07, 
13743,20160109,1552,11,BKN010 BKN021 OVC033, , 8.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 6, ,010, , , ,29.99, , , , , ,30.06, ,AA, ,  T, ,30.06, 
13743,20160109,1652,11,OVC011, , 8.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 0, ,000, , , ,29.99, , , , , ,30.06, ,AA, , , ,30.06, 
13743,20160109,1729,11,SCT011 OVC033, , 7.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 5, ,030, , , ,29.98, , , , , ,M, ,SP, , , ,30.05, 
13743,20160109,1752,11,OVC032, , 7.00, , , ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 7, ,030, , , ,29.98, , , , , ,30.04, ,AA, , , ,30.05, 
13743,20160109,1811,11,OVC028, , 7.00, , , ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 7, ,030, , , ,29.97, , , , , ,M, ,SP, , , ,30.04, 
13743,20160109,1852,11,OVC029, , 7.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 7, ,030, , , ,29.98, , , , , ,30.04, ,AA, , , ,30.05, 
13743,20160109,1950,11,BKN014 OVC027, , 5.00, ,BR, ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, , 5, ,030, , , ,29.95, , , , , ,M, ,SP, , , ,30.02, 
13743,20160109,1952,11,BKN014 OVC027, , 5.00, ,BR, ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 5, ,030, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160109,2052,11,OVC011, , 5.00, ,BR, ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 7, ,030, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160109,2112,11,OVC008, , 6.00, ,BR, ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 9, ,050, , , ,29.88, , , , , ,M, ,SP, , , ,29.95, 
13743,20160109,2134,11,OVC007, , 5.00, ,BR, ,48, ,8.9, ,47, ,8.3, ,46, ,7.8, , 93, , 8, ,040, , , ,29.88, , , , , ,M, ,SP, , , ,29.95, 
13743,20160109,2139,11,OVC007, , 4.00, ,-RA BR, ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, , 6, ,040, , , ,29.88, , , , , ,M, ,SP, , , ,29.95, 
13743,20160109,2150,11,OVC007, , 2.00, ,+RA BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 7, ,050, , , ,29.86, , , , , ,M, ,SP, , , ,29.93, 
13743,20160109,2152,11,OVC006, , 2.00, ,+RA BR, ,48, ,8.9, ,48, ,8.6, ,47, ,8.3, , 96, , 7, ,050, , , ,29.86, , , , , ,29.93, ,AA, ,0.08,s,29.93, 
13743,20160109,2159,11,OVC006, , 1.75, ,RA BR, ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 6, ,360, , , ,29.86, , , , , ,M, ,SP, , , ,29.93, 
13743,20160109,2204,11,OVC006, , 3.00, ,RA BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 5, ,350, , , ,29.87, , , , , ,M, ,SP, , , ,29.94, 
13743,20160109,2252,11,OVC006, , 4.00, ,-RA BR, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 5, ,030, , , ,29.83, , , , , ,29.90, ,AA, ,0.09, ,29.90, 
13743,20160109,2325,11,OVC009, , 7.00, ,-RA, ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, , 9, ,050, , , ,29.78, , , , , ,M, ,SP, , , ,29.85, 
13743,20160109,2352,11,OVC009, , 7.00, , , ,50, ,10.0, ,49, ,9.7, ,49, ,9.4, , 96, ,10, ,060, , , ,29.75, , , , , ,29.81, ,AA, ,0.04, ,29.82, 
13743,20160110,0008,11,OVC007, ,10.00, ,-RA, ,50, ,10.0, ,49, ,9.7, ,49, ,9.4, , 96, , 8, ,080, , , ,29.75, , , , , ,M, ,SP, , , ,29.82, 
13743,20160110,0052,11,BKN008 OVC019, , 5.00, ,RA BR, ,51, ,10.6, ,50, ,10.2, ,50, ,10.0, , 96, , 9, ,070, , , ,29.70, , , , , ,29.77, ,AA, ,0.18, ,29.77, 
13743,20160110,0148,11,SCT007 SCT014 OVC019, , 8.00, ,-RA, ,52, ,11.0, ,51, ,10.5, ,50, ,10.0, , 93, ,13, ,090, , , ,29.65, , , , , ,M, ,SP, , , ,29.72, 
13743,20160110,0152,11,SCT007 BKN019 OVC031, , 8.00, ,-RA, ,52, ,11.1, ,51, ,10.8, ,51, ,10.6, , 96, ,11, ,090, , , ,29.64, , , , , ,29.71, ,AA, ,0.15, ,29.71, 
13743,20160110,0213,11,SCT016 BKN034 OVC075, , 6.00, ,-RA BR, ,52, ,11.1, ,51, ,10.5, ,50, ,10.0, , 93, ,11, ,090, , , ,29.62, , , , , ,M, ,SP, , , ,29.69, 
13743,20160110,0227,11,FEW009 BKN021 OVC075, ,10.00, ,-RA, ,53, ,11.7, ,52, ,11.0, ,51, ,10.6, , 93, ,13, ,090, , , ,29.61, , , , , ,M, ,SP, , , ,29.68, 
13743,20160110,0252,11,FEW008 BKN035 OVC070, , 3.00, ,RA BR, ,53, ,11.7, ,52, ,11.3, ,52, ,11.1, , 96, ,15, ,110, , , ,29.58, , , , , ,29.65, ,AA, ,0.12, ,29.65, 
13743,20160110,0313,11,SCT021 BKN026 OVC047, , 3.00, ,RA BR, ,54, ,12.2, ,53, ,11.9, ,53, ,11.7, , 96, ,10, ,130, , , ,29.57, , , , , ,M, ,SP, , , ,29.64, 
13743,20160110,0327,11,BKN012 OVC021, , 5.00, ,-RA BR, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, , 96, , 7, ,150, , , ,29.56, , , , , ,M, ,SP, , , ,29.63, 
13743,20160110,0330,11,SCT008 BKN015 OVC021, , 5.00, ,-RA BR, ,54, ,12.2, ,53, ,11.9, ,53, ,11.7, , 96, , 6, ,150, , , ,29.55, , , , , ,M, ,SP, , , ,29.62, 
13743,20160110,0332,11,BKN008 OVC017, , 5.00, ,-RA BR, ,54, ,12.2, ,53, ,11.9, ,53, ,11.7, , 96, , 6, ,150, , , ,29.55, , , , , ,M, ,SP, , , ,29.62, 
13743,20160110,0340,11,BKN010 OVC017, , 4.00, ,-RA BR, ,54, ,12.2, ,53, ,11.9, ,53, ,11.7, , 96, , 8, ,150, , , ,29.55, , , , , ,M, ,SP, , , ,29.62, 
13743,20160110,0350,11,FEW007 BKN012 OVC019, , 7.00, ,-RA, ,54, ,12.0, ,54, ,12.2, ,54, ,12.0, ,100, ,10, ,140, , , ,29.54, , , , , ,M, ,SP, , , ,29.61, 
13743,20160110,0352,11,FEW007 BKN012 OVC019, , 8.00, ,-RA, ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, , 93, ,10, ,140, , , ,29.54, , , , , ,29.61, ,AA, ,0.10, ,29.61, 
13743,20160110,0452,11,OVC011, ,10.00, , , ,57, ,13.9, ,56, ,13.2, ,55, ,12.8, , 93, ,14, ,170, , , ,29.49, , , , , ,29.56, ,AA, ,0.01, ,29.56, 
13743,20160110,0552,11,OVC012, ,10.00, , , ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, , 93, ,13, ,180, , , ,29.45, , , , , ,29.52, ,AA, , , ,29.52, 
13743,20160110,0652,11,OVC010, , 6.00, ,-RA BR, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, , 96, ,14, ,180, , , ,29.44, , , , , ,29.51, ,AA, ,  T, ,29.51, 
13743,20160110,0752,11,BKN012 BKN022 OVC070, ,10.00, , , ,54, ,12.2, ,53, ,11.9, ,53, ,11.7, , 96, ,13, ,190, , , ,29.41, , , , , ,29.48, ,AA, ,  T, ,29.48, 
13743,20160110,0852,11,BKN014 BKN025 BKN030, ,10.00, , , ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, , 93, ,14, ,190, , , ,29.40, , , , , ,29.47, ,AA, , , ,29.47, 
13743,20160110,0927,11,SCT018 BKN040, ,10.00, , , ,60, ,15.6, ,58, ,14.2, ,56, ,13.3, , 87, ,17, ,210, ,24, ,29.40, , , , , ,M, ,SP, , , ,29.47, 
13743,20160110,0952,11,SCT018 BKN040, ,10.00, , , ,61, ,16.1, ,57, ,13.6, ,53, ,11.7, , 75, ,28, ,220, ,37, ,29.40, , , , , ,29.47, ,AA, , , ,29.47, 
13743,20160110,1052,11,FEW018 BKN035, ,10.00, , , ,59, ,15.0, ,55, ,12.5, ,51, ,10.6, , 75, ,16, ,230, ,32, ,29.39, , , , , ,29.46, ,AA, , , ,29.46, 
13743,20160110,1152,11,SCT025 BKN035, ,10.00, , , ,61, ,16.1, ,55, ,12.7, ,50, ,10.0, , 67, ,21, ,220, ,25, ,29.36, , , , , ,29.43, ,AA, , , ,29.43, 
13743,20160110,1252,11,SCT035 BKN065, ,10.00, , , ,62, ,16.7, ,53, ,11.7, ,45, ,7.2, , 54, ,17, ,230, ,25, ,29.34, , , , , ,29.41, ,AA, , , ,29.41, 
13743,20160110,1352,11,BKN065, ,10.00, , , ,60, ,15.6, ,51, ,10.4, ,42, ,5.6, , 52, ,22, ,230, ,33, ,29.34, , , , , ,29.41, ,AA, , , ,29.41, 
13743,20160110,1452,11,BKN065, , 9.00, , , ,61, ,16.1, ,51, ,10.7, ,42, ,5.6, , 50, ,21, ,240, ,31, ,29.35, , , , , ,29.41, ,AA, , , ,29.42, 
13743,20160110,1552,11,SCT055 BKN070 BKN090, ,10.00, ,-RA, ,60, ,15.6, ,50, ,10.0, ,40, ,4.4, , 48, ,25, ,250, ,40, ,29.38, , , , , ,29.44, ,AA, ,  T, ,29.45, 
13743,20160110,1608,11,BKN065 BKN090, ,10.00, , , ,59, ,15.0, ,50, ,10.0, ,41, ,5.0, , 51, ,21, ,260, ,31, ,29.40, , , , , ,M, ,SP, , , ,29.47, 
13743,20160110,1652,11,BKN050 OVC070, ,10.00, , , ,55, ,12.8, ,46, ,7.6, ,35, ,1.7, , 47, ,20, ,310, ,32, ,29.46, , , , , ,29.53, ,AA, ,  T, ,29.53, 
13743,20160110,1752,11,FEW050 SCT070, ,10.00, , , ,49, ,9.4, ,40, ,4.5, ,28, ,-2.2, , 44, ,26, ,310, ,34, ,29.53, , , , , ,29.60, ,AA, , , ,29.60, 
13743,20160110,1852,11,FEW070, ,10.00, , , ,46, ,7.8, ,39, ,3.6, ,28, ,-2.2, , 50, ,16, ,290, ,26, ,29.59, , , , , ,29.66, ,AA, , , ,29.66, 
13743,20160110,1952,11,FEW075, ,10.00, , , ,44, ,6.7, ,37, ,2.6, ,26, ,-3.3, , 49, ,17, ,300, ,32, ,29.64, , , , , ,29.70, ,AA, , , ,29.71, 
13743,20160110,2052,11,SCT055, ,10.00, , , ,43, ,6.1, ,36, ,2.2, ,25, ,-3.9, , 49, ,16, ,300, ,24, ,29.67, , , , , ,29.73, ,AA, , , ,29.74, 
13743,20160110,2152,11,FEW055, ,10.00, , , ,40, ,4.4, ,34, ,0.9, ,23, ,-5.0, , 51, ,15, ,310, ,22, ,29.70, , , , , ,29.77, ,AA, , , ,29.77, 
13743,20160110,2252,11,FEW050, ,10.00, , , ,39, ,3.9, ,32, ,-0.0, ,19, ,-7.2, , 45, ,16, ,310, ,24, ,29.73, , , , , ,29.80, ,AA, , , ,29.80, 
13743,20160110,2352,11,FEW048, ,10.00, , , ,38, ,3.3, ,31, ,-0.6, ,17, ,-8.3, , 43, ,18, ,300, ,29, ,29.77, , , , , ,29.83, ,AA, , , ,29.84, 
13743,20160111,0052,11,CLR, ,10.00, , , ,36, ,2.2, ,30, ,-1.3, ,17, ,-8.3, , 46, ,16, ,290, ,28, ,29.81, , , , , ,29.87, ,AA, , , ,29.88, 
13743,20160111,0152,11,CLR, ,10.00, , , ,34, ,1.1, ,28, ,-2.4, ,14, ,-10.0, , 44, ,11, ,290, ,22, ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160111,0252,11,CLR, ,10.00, , , ,32, ,0.0, ,26, ,-3.4, ,12, ,-11.1, , 43, ,13, ,300, ,26, ,29.88, , , , , ,29.95, ,AA, , , ,29.95, 
13743,20160111,0352,11,CLR, ,10.00, , , ,31, ,-0.6, ,25, ,-3.7, ,12, ,-11.1, , 45, ,10, ,280, ,23, ,29.90, , , , , ,29.97, ,AA, , , ,29.97, 
13743,20160111,0452,11,CLR, ,10.00, , , ,30, ,-1.1, ,24, ,-4.2, ,11, ,-11.7, , 45, , 6, ,320, , , ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160111,0552,11,CLR, ,10.00, , , ,29, ,-1.7, ,24, ,-4.6, ,11, ,-11.7, , 47, , 8, ,300, ,17, ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160111,0652,11,CLR, ,10.00, , , ,29, ,-1.7, ,23, ,-4.8, ,9, ,-12.8, , 43, ,15, ,300, ,24, ,29.98, , , , , ,30.04, ,AA, , , ,30.05, 
13743,20160111,0752,11,CLR, ,10.00, , , ,29, ,-1.7, ,23, ,-4.9, ,8, ,-13.3, , 41, ,13, ,300, ,21, ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160111,0852,11,CLR, ,10.00, , , ,30, ,-1.1, ,24, ,-4.4, ,9, ,-12.8, , 41, ,11, ,300, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160111,0952,11,CLR, ,10.00, , , ,33, ,0.6, ,26, ,-3.2, ,10, ,-12.2, , 38, , 8, ,300, , , ,30.04, , , , , ,30.10, ,AA, , , ,30.11, 
13743,20160111,1052,11,FEW250, ,10.00, , , ,35, ,1.7, ,27, ,-2.5, ,10, ,-12.2, , 35, ,13, ,250, ,20, ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160111,1152,11,FEW250, ,10.00, , , ,37, ,2.8, ,29, ,-1.8, ,10, ,-12.2, , 33, ,13, ,240, , , ,30.01, , , , , ,30.08, ,AA, , , ,30.08, 
13743,20160111,1252,11,FEW250, ,10.00, , , ,38, ,3.3, ,29, ,-1.5, ,10, ,-12.2, , 31, , 8, ,230, , , ,29.99, , , , , ,30.06, ,AA, , , ,30.06, 
13743,20160111,1352,11,FEW250, ,10.00, , , ,40, ,4.4, ,30, ,-1.2, ,6, ,-14.4, , 24, , 9, ,270, , , ,29.97, , , , , ,30.04, ,AA, , , ,30.04, 
13743,20160111,1452,11,FEW250, ,10.00, , , ,40, ,4.4, ,30, ,-1.2, ,6, ,-14.4, , 24, ,14, ,280, ,20, ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160111,1552,11,FEW150 FEW250, ,10.00, , , ,40, ,4.4, ,29, ,-1.4, ,4, ,-15.6, , 22, , 8, ,290, , , ,30.00, , , , , ,30.06, ,AA, , , ,30.07, 
13743,20160111,1652,11,FEW150 FEW250, ,10.00, , , ,38, ,3.3, ,28, ,-2.0, ,5, ,-15.0, , 25, , 8, ,310, , , ,30.01, , , , , ,30.07, ,AA, , , ,30.08, 
13743,20160111,1752,11,FEW150 SCT250, ,10.00, , , ,36, ,2.2, ,28, ,-2.4, ,8, ,-13.3, , 31, ,13, ,340, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160111,1852,11,BKN220, ,10.00, , , ,34, ,1.1, ,26, ,-3.1, ,8, ,-13.3, , 34, ,11, ,330, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160111,1952,11,BKN220, ,10.00, , , ,32, ,0.0, ,25, ,-3.6, ,10, ,-12.2, , 40, ,10, ,360, , , ,30.06, , , , , ,30.12, ,AA, , , ,30.13, 
13743,20160111,2052,11,SCT220, ,10.00, , , ,31, ,-0.6, ,25, ,-3.8, ,11, ,-11.7, , 43, , 8, ,340, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160111,2152,11,SCT230, ,10.00, , , ,30, ,-1.1, ,24, ,-4.2, ,11, ,-11.7, , 45, , 5, ,350, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160111,2252,11,BKN210, ,10.00, , , ,31, ,-0.6, ,26, ,-3.4, ,14, ,-10.0, , 49, , 5, ,120, , , ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160111,2352,11,BKN200, ,10.00, , , ,31, ,-0.6, ,25, ,-3.7, ,12, ,-11.1, , 45, , 0, ,000, , , ,30.05, , , , , ,30.11, ,AA, , , ,30.12, 
13743,20160112,0052,11,FEW150 BKN200, ,10.00, , , ,30, ,-1.1, ,25, ,-4.1, ,12, ,-11.1, , 47, , 5, ,180, , , ,30.04, , , , , ,30.11, ,AA, , , ,30.11, 
13743,20160112,0152,11,FEW150 BKN200, ,10.00, , , ,30, ,-1.1, ,25, ,-4.1, ,12, ,-11.1, , 47, , 3, ,130, , , ,30.03, , , , , ,30.09, ,AA, , , ,30.10, 
13743,20160112,0252,11,BKN075 BKN200, ,10.00, , , ,30, ,-1.1, ,25, ,-4.1, ,12, ,-11.1, , 47, , 3, ,150, , , ,30.02, , , , , ,30.09, ,AA, , , ,30.09, 
13743,20160112,0352,11,FEW075 BKN150 OVC200, ,10.00, , , ,30, ,-1.1, ,25, ,-3.9, ,13, ,-10.6, , 49, , 5, ,160, , , ,29.99, , , , , ,30.06, ,AA, , , ,30.06, 
13743,20160112,0452,11,BKN085 BKN150 OVC200, ,10.00, , , ,31, ,-0.6, ,26, ,-3.3, ,15, ,-9.4, , 51, , 8, ,170, , , ,29.97, , , , , ,30.03, ,AA, , , ,30.04, 
13743,20160112,0552,11,SCT090 BKN150 BKN200, ,10.00, , , ,32, ,0.0, ,27, ,-2.7, ,17, ,-8.3, , 54, ,11, ,170, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160112,0652,11,FEW090 BKN140 BKN200, ,10.00, , , ,32, ,0.0, ,28, ,-2.4, ,19, ,-7.2, , 59, ,14, ,180, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160112,0752,11,FEW085 BKN110 BKN250, ,10.00, , , ,34, ,1.1, ,29, ,-1.4, ,21, ,-6.1, , 59, ,11, ,180, , , ,29.90, , , , , ,29.96, ,AA, , , ,29.97, 
13743,20160112,0852,11,FEW090 BKN130 BKN250, ,10.00, , , ,35, ,1.7, ,29, ,-1.5, ,18, ,-7.8, , 50, ,14, ,190, , , ,29.86, , , , , ,29.93, ,AA, , , ,29.93, 
13743,20160112,0952,11,BKN095 OVC130, ,10.00, , , ,37, ,2.8, ,30, ,-1.0, ,17, ,-8.3, , 44, ,14, ,200, , , ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160112,1052,11,BKN090 OVC120, ,10.00, , , ,40, ,4.4, ,33, ,0.2, ,19, ,-7.2, , 43, ,15, ,200, ,25, ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160112,1152,11,FEW090 BKN120 OVC140, ,10.00, , , ,41, ,5.0, ,33, ,0.6, ,19, ,-7.2, , 41, ,16, ,200, ,25, ,29.75, , , , , ,29.81, ,AA, , , ,29.82, 
13743,20160112,1252,11,BKN090 OVC120, ,10.00, , , ,44, ,6.7, ,35, ,1.7, ,20, ,-6.7, , 38, ,18, ,200, , , ,29.69, , , , , ,29.75, ,AA, , , ,29.76, 
13743,20160112,1352,11,FEW070 OVC090, ,10.00, , , ,44, ,6.7, ,35, ,1.5, ,19, ,-7.2, , 37, ,15, ,210, ,26, ,29.65, , , , , ,29.72, ,AA, , , ,29.72, 
13743,20160112,1452,11,FEW080 SCT120, ,10.00, , , ,47, ,8.3, ,36, ,2.4, ,19, ,-7.2, , 33, ,18, ,220, ,37, ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160112,1552,11,FEW085 SCT130, ,10.00, , , ,46, ,7.8, ,36, ,2.0, ,18, ,-7.8, , 33, ,18, ,240, ,31, ,29.64, , , , , ,29.71, ,AA, , , ,29.71, 
13743,20160112,1652,11,FEW055 BKN065 BKN085, ,10.00, , , ,45, ,7.2, ,36, ,2.0, ,20, ,-6.7, , 37, , 8, ,240, , , ,29.64, , , , , ,29.71, ,AA, , , ,29.71, 
13743,20160112,1752,11,BKN048 BKN070, ,10.00, , , ,43, ,6.1, ,35, ,1.8, ,23, ,-5.0, , 45, ,20, ,260, ,25, ,29.67, , , , , ,29.73, ,AA, , , ,29.74, 
13743,20160112,1852,11,SCT021 BKN060 BKN090, ,10.00, , , ,42, ,5.6, ,35, ,1.8, ,25, ,-3.9, , 51, ,18, ,260, ,24, ,29.71, , , , , ,29.77, ,AA, , , ,29.78, 
13743,20160112,1936,11,SCT045 BKN060 OVC075, , 9.00, ,-RA, ,40, ,4.4, ,35, ,1.6, ,27, ,-2.8, , 60, ,30, ,310, ,40, ,29.76, , , , , ,M, ,SP, , , ,29.83, 
13743,20160112,1938,11,SCT024 BKN060 OVC080, , 8.00, ,-SNRA, ,38, ,3.3, ,34, ,1.1, ,28, ,-2.2, , 67, ,25, ,310, ,40, ,29.76, , , , , ,M, ,SP, , , ,29.83, 
