WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160208,2048,11,SCT024 BKN036 OVC100, ,10.00, , , ,39, ,4.0, ,37, ,2.7, ,34, ,1.0, , 82, , 7, ,150, , , ,29.64, , , , , ,M, ,SP, , , ,29.71, 
13743,20160208,2052,11,SCT024 BKN036 OVC100, ,10.00, , , ,40, ,4.4, ,37, ,2.8, ,33, ,0.6, , 76, , 8, ,150, , , ,29.64, , , , , ,29.70, ,AA, ,  T, ,29.71, 
13743,20160208,2152,11,OVC038, ,10.00, ,-RA, ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 6, ,150, , , ,29.63, , , , , ,29.70, ,AA, ,0.01, ,29.70, 
13743,20160208,2247,11,BKN014 OVC050, ,10.00, ,-RA, ,39, ,4.0, ,37, ,2.7, ,34, ,1.0, , 82, , 7, ,150, , , ,29.62, , , , , ,M, ,SP, , , ,29.69, 
13743,20160208,2252,11,BKN014 OVC050, ,10.00, ,-RA, ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 7, ,150, , , ,29.61, , , , , ,29.68, ,AA, ,  T, ,29.68, 
13743,20160208,2323,11,OVC015, ,10.00, ,-RA, ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 7, ,150, , , ,29.61, , , , , ,M, ,SP, , , ,29.68, 
13743,20160208,2352,11,OVC015, ,10.00, , , ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 7, ,150, , , ,29.60, , , , , ,29.66, ,AA, ,  T, ,29.67, 
13743,20160209,0020,11,OVC013, ,10.00, , , ,39, ,3.9, ,37, ,2.7, ,34, ,1.1, , 82, , 7, ,140, , , ,29.58, , , , , ,M, ,SP, , , ,29.65, 
13743,20160209,0047,11,OVC015, ,10.00, ,-RA, ,37, ,3.0, ,36, ,2.0, ,34, ,1.0, , 89, , 7, ,130, , , ,29.58, , , , , ,M, ,SP, , , ,29.65, 
13743,20160209,0052,11,BKN015 OVC019, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 7, ,130, , , ,29.57, , , , , ,29.64, ,AA, ,  T, ,29.64, 
13743,20160209,0117,11,OVC013, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 8, ,110, , , ,29.57, , , , , ,M, ,SP, , , ,29.64, 
13743,20160209,0152,11,OVC011, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 7, ,090, , , ,29.55, , , , , ,29.62, ,AA, ,  T, ,29.62, 
13743,20160209,0252,11,OVC011, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 8, ,090, , , ,29.52, , , , , ,29.59, ,AA, ,  T, ,29.59, 
13743,20160209,0352,11,OVC010, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 8, ,090, , , ,29.51, , , , , ,29.58, ,AA, ,  T, ,29.58, 
13743,20160209,0411,11,OVC009, , 8.00, ,-RASN, ,38, ,3.3, ,37, ,2.6, ,35, ,1.7, , 89, , 7, ,100, , , ,29.51, , , , , ,M, ,SP, , , ,29.58, 
13743,20160209,0452,11,OVC008, , 4.00, ,-RA BR, ,37, ,2.8, ,36, ,2.3, ,35, ,1.7, , 93, , 6, ,100, , , ,29.51, , , , , ,29.58, ,AA, ,0.03, ,29.58, 
13743,20160209,0512,11,OVC007, , 4.00, ,-RASN BR, ,37, ,2.8, ,36, ,2.3, ,35, ,1.7, , 93, , 8, ,090, , , ,29.51, , , , , ,M, ,SP, , , ,29.58, 
13743,20160209,0537,11,OVC008, , 4.00, ,-RASN BR, ,37, ,2.8, ,36, ,2.0, ,34, ,1.1, , 89, , 5, ,100, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,0552,11,OVC008, , 4.00, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 5, ,080, , , ,29.52, , , , , ,29.58, ,AA, ,0.08, ,29.59, 
13743,20160209,0652,11,OVC011, , 5.00, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 3, ,100, , , ,29.52, , , , , ,29.58, ,AA, ,0.04, ,29.59, 
13743,20160209,0658,11,BKN009 OVC013, , 5.00, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 5, ,110, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,0730,11,OVC007, , 4.00, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 0, ,000, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,0736,11,OVC007, , 2.50, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 0, ,000, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,0743,11,OVC007, , 3.00, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 0, ,000, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,0752,11,OVC006, , 3.00, ,-RASN BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 0, ,000, , , ,29.52, , , , , ,29.59, ,AA, ,0.02, ,29.59, 
13743,20160209,0852,11,OVC007, , 6.00, ,-RA BR, ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, , 92, , 0, ,000, , , ,29.53, , , , , ,29.59, ,AA, ,  T, ,29.60, 
13743,20160209,0932,11,OVC008, , 3.00, ,-RA BR, ,37, ,2.8, ,36, ,2.3, ,35, ,1.7, , 93, , 0, ,000, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,0952,11,OVC008, , 6.00, ,-RA BR, ,37, ,2.8, ,36, ,2.0, ,34, ,1.1, , 89, , 0, ,000, , , ,29.52, , , , , ,29.59, ,AA, ,0.01, ,29.59, 
13743,20160209,1033,11,OVC007, , 6.00, ,-RA BR, ,37, ,2.8, ,36, ,2.3, ,35, ,1.7, , 93, , 0, ,000, , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,1052,11,OVC007, , 6.00, ,-RA BR, ,37, ,2.8, ,36, ,2.3, ,35, ,1.7, , 93, , 0, ,000, , , ,29.52, , , , , ,29.58, ,AA, ,0.01, ,29.59, 
13743,20160209,1122,11,OVC007, , 2.50, ,-RASN BR, ,37, ,2.8, ,36, ,2.3, ,35, ,1.7, , 93, , 6, ,VR , , , ,29.52, , , , , ,M, ,SP, , , ,29.59, 
13743,20160209,1147,11,BKN006 BKN012 OVC018, , 4.00, ,-RASN BR, ,36, ,2.0, ,35, ,1.7, ,34, ,1.0, , 92, , 6, ,VR , , , ,29.51, , , , , ,M, ,SP, , , ,29.58, 
13743,20160209,1150,11,SCT006 BKN020 OVC034, , 5.00, ,-RASN BR, ,36, ,2.0, ,35, ,1.7, ,34, ,1.0, , 92, , 6, ,320, , , ,29.51, , , , , ,M, ,SP, , , ,29.58, 
13743,20160209,1152,11,SCT006 BKN020 OVC034, , 6.00, ,-RA BR, ,37, ,2.8, ,36, ,2.0, ,34, ,1.1, , 89, , 8, ,310, , , ,29.51, , , , , ,29.57, ,AA, ,0.03, ,29.58, 
13743,20160209,1206,11,SCT006 BKN036 OVC055, ,10.00, ,-RA, ,37, ,2.8, ,36, ,2.0, ,34, ,1.1, , 89, , 6, ,270, , , ,29.50, , , , , ,M, ,SP, , , ,29.57, 
13743,20160209,1252,11,SCT015 OVC050, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.1, ,33, ,0.6, , 82, , 9, ,320, , , ,29.49, , , , , ,29.56, ,AA, ,  T, ,29.56, 
13743,20160209,1257,11,BKN015 BKN034 OVC055, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, , 9, ,320, , , ,29.49, , , , , ,M, ,SP, , , ,29.56, 
13743,20160209,1329,11,BKN014 BKN029 OVC035, ,10.00, ,-RA, ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,13, ,290, , , ,29.49, , , , , ,M, ,SP, , , ,29.56, 
13743,20160209,1350,11,SCT014 BKN018 OVC055, ,10.00, , , ,37, ,3.0, ,36, ,2.0, ,34, ,1.0, , 89, ,11, ,340, ,21, ,29.49, , , , , ,M, ,SP, , , ,29.56, 
13743,20160209,1352,11,SCT014 BKN029 OVC038, ,10.00, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, , 86, ,11, ,340, , , ,29.49, , , , , ,29.56, ,AA, ,  T, ,29.56, 
13743,20160209,1416,11,BKN020 BKN040 BKN100, ,10.00, , , ,39, ,3.9, ,37, ,2.5, ,33, ,0.6, , 79, ,17, ,330, , , ,29.49, , , , , ,M, ,SP, , , ,29.56, 
13743,20160209,1452,11,BKN020 BKN100, ,10.00, , , ,40, ,4.4, ,37, ,2.6, ,32, ,0.0, , 73, ,16, ,330, ,22, ,29.50, , , , , ,29.56, ,AA, , , ,29.57, 
13743,20160209,1459,11,SCT022 BKN030 BKN070, ,10.00, , , ,39, ,3.9, ,36, ,2.0, ,31, ,-0.6, , 73, ,15, ,310, , , ,29.50, , , , , ,M, ,SP, , , ,29.57, 
13743,20160209,1507,11,BKN023 BKN070, ,10.00, , , ,39, ,3.9, ,36, ,2.0, ,31, ,-0.6, , 73, ,14, ,340, , , ,29.50, , , , , ,M, ,SP, , , ,29.57, 
13743,20160209,1514,11,BKN023 OVC070, ,10.00, ,-RA, ,39, ,3.9, ,36, ,2.0, ,31, ,-0.6, , 73, ,15, ,330, , , ,29.50, , , , , ,M, ,SP, , , ,29.57, 
13743,20160209,1547,11,SCT025 BKN070 OVC085, ,10.00, , , ,39, ,4.0, ,35, ,1.8, ,30, ,-1.0, , 70, ,13, ,330, , , ,29.51, , , , , ,M, ,SP, , , ,29.58, 
13743,20160209,1552,11,SCT027 OVC065, ,10.00, , , ,39, ,3.9, ,35, ,1.8, ,30, ,-1.1, , 70, , 9, ,330, , , ,29.51, , , , , ,29.58, ,AA, ,  T, ,29.58, 
13743,20160209,1652,11,SCT025 BKN065, ,10.00, , , ,38, ,3.3, ,34, ,1.1, ,28, ,-2.2, , 67, ,10, ,330, , , ,29.53, , , , , ,29.60, ,AA, , , ,29.60, 
13743,20160209,1752,11,FEW025 BKN075, ,10.00, , , ,36, ,2.2, ,33, ,0.3, ,27, ,-2.8, , 70, ,13, ,340, , , ,29.56, , , , , ,29.63, ,AA, , , ,29.63, 
13743,20160209,1852,11,FEW075 SCT120, ,10.00, , , ,35, ,1.7, ,32, ,-0.0, ,27, ,-2.8, , 73, ,14, ,350, , , ,29.58, , , , , ,29.65, ,AA, , , ,29.65, 
13743,20160209,1952,11,FEW080 BKN120, ,10.00, , , ,35, ,1.7, ,32, ,-0.2, ,26, ,-3.3, , 70, , 7, ,320, , , ,29.59, , , , , ,29.66, ,AA, , , ,29.66, 
13743,20160209,2052,11,FEW085 BKN120, ,10.00, , , ,35, ,1.7, ,30, ,-0.9, ,22, ,-5.6, , 59, , 9, ,290, , , ,29.61, , , , , ,29.67, ,AA, , , ,29.68, 
13743,20160209,2152,11,BKN100 BKN120, ,10.00, , , ,33, ,0.6, ,28, ,-2.0, ,19, ,-7.2, , 56, ,11, ,300, , , ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160209,2252,11,BKN100 BKN140 OVC200, ,10.00, , , ,33, ,0.6, ,28, ,-2.0, ,19, ,-7.2, , 56, ,13, ,310, ,21, ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160209,2352,11,SCT060 BKN100 OVC200, ,10.00, , , ,32, ,0.0, ,28, ,-2.4, ,19, ,-7.2, , 59, ,10, ,320, , , ,29.64, , , , , ,29.70, ,AA, , , ,29.71, 
13743,20160210,0052,11,OVC050, ,10.00, , , ,32, ,0.0, ,28, ,-2.4, ,19, ,-7.2, , 59, ,10, ,300, , , ,29.64, , , , , ,29.71, ,AA, , , ,29.71, 
13743,20160210,0152,11,OVC050, ,10.00, , , ,31, ,-0.6, ,27, ,-2.6, ,20, ,-6.7, , 64, ,14, ,320, ,24, ,29.65, , , , , ,29.72, ,AA, , , ,29.72, 
13743,20160210,0252,11,BKN047 OVC055, , 4.00, ,-SN, ,29, ,-1.7, ,27, ,-2.6, ,24, ,-4.4, , 82, , 7, ,260, , , ,29.66, , , , , ,29.72, ,AA, ,  T, ,29.73, 
13743,20160210,0352,11,FEW025 OVC060, ,10.00, , , ,29, ,-1.7, ,27, ,-2.8, ,23, ,-5.0, , 78, , 7, ,260, , , ,29.66, , , , , ,29.72, ,AA, ,  T, ,29.73, 
13743,20160210,0452,11,BKN075 OVC090, ,10.00, , , ,30, ,-1.1, ,27, ,-2.8, ,21, ,-6.1, , 69, , 9, ,270, , , ,29.66, , , , , ,29.73, ,AA, , , ,29.73, 
13743,20160210,0552,11,FEW040 OVC080, ,10.00, , , ,32, ,0.0, ,27, ,-2.5, ,18, ,-7.8, , 56, ,13, ,310, , , ,29.68, , , , , ,29.75, ,AA, , , ,29.75, 
13743,20160210,0652,11,FEW060 BKN085 BKN200, ,10.00, , , ,32, ,0.0, ,27, ,-2.8, ,16, ,-8.9, , 52, ,20, ,300, ,29, ,29.70, , , , , ,29.77, ,AA, , , ,29.77, 
13743,20160210,0752,11,FEW045 BKN090, ,10.00, , , ,32, ,0.0, ,27, ,-2.8, ,16, ,-8.9, , 52, ,15, ,290, ,21, ,29.73, , , , , ,29.79, ,AA, , , ,29.80, 
13743,20160210,0852,11,FEW045 BKN095, ,10.00, , , ,33, ,0.6, ,27, ,-2.6, ,15, ,-9.4, , 48, ,13, ,280, ,26, ,29.75, , , , , ,29.81, ,AA, , , ,29.82, 
13743,20160210,0952,11,FEW060 BKN100, ,10.00, , , ,33, ,0.6, ,27, ,-2.6, ,15, ,-9.4, , 48, ,17, ,310, ,29, ,29.76, , , , , ,29.82, ,AA, , , ,29.83, 
13743,20160210,1052,11,SCT050 BKN100 BKN140, ,10.00, , , ,35, ,1.7, ,28, ,-1.9, ,15, ,-9.4, , 44, ,17, ,290, ,26, ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160210,1152,11,SCT050 SCT110 SCT140, ,10.00, , , ,37, ,2.8, ,30, ,-1.1, ,16, ,-8.9, , 42, ,16, ,290, ,22, ,29.74, , , , , ,29.81, ,AA, , , ,29.81, 
13743,20160210,1252,11,SCT050 SCT110, ,10.00, , , ,39, ,3.9, ,32, ,-0.2, ,18, ,-7.8, , 43, ,10, ,310, ,22, ,29.72, , , , , ,29.79, ,AA, , , ,29.79, 
13743,20160210,1352,11,SCT050, ,10.00, , , ,37, ,2.8, ,30, ,-1.1, ,16, ,-8.9, , 42, ,10, ,300, ,18, ,29.71, , , , , ,29.78, ,AA, , , ,29.78, 
13743,20160210,1452,11,BKN055, ,10.00, , , ,38, ,3.3, ,31, ,-0.8, ,16, ,-8.9, , 41, , 9, ,300, ,18, ,29.72, , , , , ,29.79, ,AA, , , ,29.79, 
13743,20160210,1552,11,BKN060, ,10.00, , , ,36, ,2.2, ,29, ,-1.6, ,15, ,-9.4, , 42, ,13, ,310, , , ,29.74, , , , , ,29.80, ,AA, , , ,29.81, 
13743,20160210,1652,11,BKN065 BKN080, ,10.00, , , ,35, ,1.7, ,28, ,-2.1, ,14, ,-10.0, , 42, ,15, ,330, , , ,29.75, , , , , ,29.82, ,AA, , , ,29.82, 
13743,20160210,1752,11,BKN055 OVC070, ,10.00, , , ,32, ,0.0, ,26, ,-3.4, ,12, ,-11.1, , 43, ,14, ,300, ,26, ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160210,1852,11,SCT070 OVC090, ,10.00, , , ,29, ,-1.7, ,23, ,-4.7, ,10, ,-12.2, , 45, ,15, ,290, ,25, ,29.83, , , , , ,29.90, ,AA, , , ,29.90, 
13743,20160210,1952,11,OVC075, ,10.00, , , ,28, ,-2.2, ,23, ,-4.9, ,11, ,-11.7, , 49, ,13, ,310, ,21, ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
13743,20160210,2052,11,BKN065 OVC080, ,10.00, , , ,27, ,-2.8, ,22, ,-5.4, ,10, ,-12.2, , 49, ,17, ,300, ,32, ,29.87, , , , , ,29.93, ,AA, , , ,29.94, 
13743,20160210,2152,11,FEW065 OVC090, ,10.00, , , ,27, ,-2.8, ,22, ,-5.4, ,10, ,-12.2, , 49, ,15, ,300, ,22, ,29.88, , , , , ,29.94, ,AA, , , ,29.95, 
13743,20160210,2252,11,FEW070 SCT100, ,10.00, , , ,26, ,-3.3, ,21, ,-5.9, ,9, ,-12.8, , 48, ,14, ,290, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160210,2352,11,FEW120, ,10.00, , , ,26, ,-3.3, ,21, ,-6.0, ,8, ,-13.3, , 46, , 9, ,290, ,20, ,29.90, , , , , ,29.97, ,AA, , , ,29.97, 
13743,20160211,0052,11,SCT110, ,10.00, , , ,26, ,-3.3, ,21, ,-6.1, ,7, ,-13.9, , 44, ,10, ,290, ,23, ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160211,0152,11,FEW070 FEW120, ,10.00, , , ,25, ,-3.9, ,20, ,-6.5, ,7, ,-13.9, , 46, ,18, ,310, ,25, ,29.92, , , , , ,29.98, ,AA, , , ,29.99, 
13743,20160211,0252,11,BKN180, ,10.00, , , ,24, ,-4.4, ,19, ,-7.1, ,5, ,-15.0, , 44, ,13, ,300, ,25, ,29.93, , , , , ,29.99, ,AA, , , ,30.00, 
13743,20160211,0352,11,FEW080 FEW180, ,10.00, , , ,24, ,-4.4, ,19, ,-7.1, ,5, ,-15.0, , 44, ,14, ,300, , , ,29.93, , , , , ,30.00, ,AA, , , ,30.00, 
13743,20160211,0452,11,FEW070, ,10.00, , , ,23, ,-5.0, ,18, ,-7.5, ,5, ,-15.0, , 46, ,13, ,290, , , ,29.96, , , , , ,30.02, ,AA, , , ,30.03, 
13743,20160211,0552,11,FEW050, ,10.00, , , ,22, ,-5.6, ,18, ,-7.9, ,5, ,-15.0, , 48, , 8, ,270, , , ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160211,0652,11,FEW050 FEW120, ,10.00, , , ,22, ,-5.6, ,17, ,-8.1, ,3, ,-16.1, , 44, ,13, ,290, , , ,30.01, , , , , ,30.07, ,AA, , , ,30.08, 
13743,20160211,0752,11,FEW045, ,10.00, , , ,22, ,-5.6, ,17, ,-8.1, ,3, ,-16.1, , 44, ,11, ,270, , , ,30.04, , , , , ,30.10, ,AA, , , ,30.11, 
13743,20160211,0852,11,SCT055, ,10.00, , , ,23, ,-5.0, ,18, ,-7.8, ,2, ,-16.7, , 40, ,18, ,280, ,30, ,30.07, , , , , ,30.13, ,AA, , , ,30.14, 
13743,20160211,0952,11,SCT055, ,10.00, , , ,24, ,-4.4, ,18, ,-7.5, ,1, ,-17.2, , 37, ,18, ,300, ,25, ,30.07, , , , , ,30.14, ,AA, , , ,30.14, 
13743,20160211,1052,11,SCT060, ,10.00, , , ,26, ,-3.3, ,20, ,-6.7, ,1, ,-17.2, , 34, ,20, ,290, ,29, ,30.08, , , , , ,30.14, ,AA, , , ,30.15, 
13743,20160211,1152,11,SCT060, ,10.00, , , ,28, ,-2.2, ,21, ,-5.9, ,1, ,-17.2, , 31, ,20, ,270, ,32, ,30.08, , , , , ,30.14, ,AA, , , ,30.15, 
13743,20160211,1252,11,BKN060, ,10.00, , , ,30, ,-1.1, ,23, ,-5.0, ,3, ,-16.1, , 31, ,16, ,290, ,26, ,30.07, , , , , ,30.13, ,AA, , , ,30.14, 
13743,20160211,1352,11,SCT060, ,10.00, , , ,28, ,-2.2, ,21, ,-5.9, ,2, ,-16.7, , 32, ,20, ,320, ,29, ,30.05, , , , , ,30.12, ,AA, , , ,30.12, 
13743,20160211,1452,11,SCT060, ,10.00, , , ,30, ,-1.1, ,23, ,-5.1, ,2, ,-16.7, , 30, ,18, ,290, ,28, ,30.07, , , , , ,30.13, ,AA, , , ,30.14, 
13743,20160211,1552,11,SCT060, ,10.00, , , ,29, ,-1.7, ,22, ,-5.7, ,-0, ,-17.8, , 28, ,16, ,310, ,24, ,30.09, , , , , ,30.16, ,AA, , , ,30.16, 
13743,20160211,1652,11,FEW065, ,10.00, , , ,28, ,-2.2, ,21, ,-6.0, ,-0, ,-17.8, , 30, ,14, ,270, ,21, ,30.13, , , , , ,30.20, ,AA, , , ,30.20, 
13743,20160211,1752,11,FEW070, ,10.00, , , ,26, ,-3.3, ,20, ,-6.8, ,-0, ,-17.8, , 32, ,16, ,320, , , ,30.17, , , , , ,30.24, ,AA, , , ,30.24, 
13743,20160211,1852,11,FEW070, ,10.00, , , ,25, ,-3.9, ,19, ,-7.2, ,-0, ,-17.8, , 33, ,16, ,300, ,24, ,30.20, , , , , ,30.27, ,AA, , , ,30.27, 
13743,20160211,1952,11,CLR, ,10.00, , , ,24, ,-4.4, ,18, ,-7.5, ,-0, ,-17.8, , 35, ,10, ,300, ,20, ,30.23, , , , , ,30.29, ,AA, , , ,30.30, 
13743,20160211,2052,11,CLR, ,10.00, , , ,23, ,-5.0, ,18, ,-7.8, ,1, ,-17.2, , 38, ,11, ,320, ,22, ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160211,2152,11,CLR, ,10.00, , , ,23, ,-5.0, ,18, ,-7.9, ,-0, ,-17.8, , 36, , 8, ,340, ,22, ,30.26, , , , , ,30.32, ,AA, , , ,30.33, 
13743,20160211,2252,11,CLR, ,10.00, , , ,23, ,-5.0, ,18, ,-7.8, ,1, ,-17.2, , 38, ,11, ,300, ,22, ,30.27, , , , , ,30.33, ,AA, , , ,30.34, 
13743,20160211,2352,11,CLR, ,10.00, , , ,22, ,-5.6, ,17, ,-8.2, ,1, ,-17.2, , 40, , 6, ,270, , , ,30.28, , , , , ,30.34, ,AA, , , ,30.35, 
13743,20160212,0052,11,CLR, ,10.00, , , ,21, ,-6.1, ,17, ,-8.5, ,2, ,-16.7, , 43, , 7, ,290, , , ,30.29, , , , , ,30.35, ,AA, , , ,30.36, 
13743,20160212,0152,11,BKN250, ,10.00, , , ,21, ,-6.1, ,17, ,-8.4, ,3, ,-16.1, , 45, , 6, ,250, , , ,30.28, , , , , ,30.34, ,AA, , , ,30.35, 
13743,20160212,0252,11,BKN220, ,10.00, , , ,21, ,-6.1, ,17, ,-8.4, ,3, ,-16.1, , 45, , 6, ,300, , , ,30.27, , , , , ,30.33, ,AA, , , ,30.34, 
13743,20160212,0352,11,BKN200, ,10.00, , , ,20, ,-6.7, ,16, ,-8.6, ,5, ,-15.0, , 52, , 7, ,350, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160212,0452,11,BKN200, ,10.00, , , ,20, ,-6.7, ,16, ,-8.8, ,3, ,-16.1, , 47, , 3, ,310, , , ,30.26, , , , , ,30.32, ,AA, , , ,30.33, 
13743,20160212,0552,11,BKN180, ,10.00, , , ,20, ,-6.7, ,16, ,-8.6, ,5, ,-15.0, , 52, , 6, ,350, , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160212,0652,11,BKN190, ,10.00, , , ,20, ,-6.7, ,16, ,-8.7, ,4, ,-15.6, , 50, , 5, ,010, , , ,30.26, , , , , ,30.32, ,AA, , , ,30.33, 
13743,20160212,0752,11,SCT110 BKN200, ,10.00, , , ,21, ,-6.1, ,17, ,-8.5, ,3, ,-16.1, , 45, , 5, ,250, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160212,0852,11,FEW120 BKN230, ,10.00, , , ,23, ,-5.0, ,18, ,-7.6, ,4, ,-15.6, , 44, , 3, ,VR , , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160212,0952,11,FEW110 OVC230, ,10.00, , , ,24, ,-4.4, ,19, ,-7.1, ,5, ,-15.0, , 44, , 7, ,160, , , ,30.23, , , , , ,30.29, ,AA, , , ,30.30, 
13743,20160212,1052,11,FEW110 OVC230, ,10.00, , , ,25, ,-3.9, ,20, ,-6.7, ,5, ,-15.0, , 42, , 5, ,150, , , ,30.19, , , , , ,30.26, ,AA, , , ,30.26, 
13743,20160212,1152,11,FEW080 SCT110 OVC230, ,10.00, , , ,28, ,-2.2, ,22, ,-5.5, ,6, ,-14.4, , 39, , 9, ,210, , , ,30.16, , , , , ,30.22, ,AA, , , ,30.23, 
13743,20160212,1252,11,SCT090 BKN120 OVC230, ,10.00, , , ,28, ,-2.2, ,22, ,-5.4, ,7, ,-13.9, , 41, , 6, ,170, , , ,30.10, , , , , ,30.17, ,AA, , , ,30.17, 
13743,20160212,1352,11,FEW080 SCT110 OVC250, ,10.00, , , ,30, ,-1.1, ,24, ,-4.4, ,9, ,-12.8, , 41, ,13, ,190, ,20, ,30.05, , , , , ,30.12, ,AA, , , ,30.12, 
13743,20160212,1452,11,BKN080 OVC150, ,10.00, , , ,31, ,-0.6, ,25, ,-4.0, ,10, ,-12.2, , 41, , 9, ,170, , , ,30.00, , , , , ,30.06, ,AA, , , ,30.07, 
13743,20160212,1552,11,OVC080, ,10.00, , , ,30, ,-1.1, ,24, ,-4.3, ,10, ,-12.2, , 43, , 6, ,170, , , ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160212,1652,11,FEW055 BKN085 OVC150, ,10.00, , , ,29, ,-1.7, ,23, ,-4.7, ,10, ,-12.2, , 45, , 5, ,150, , , ,29.97, , , , , ,30.03, ,AA, , , ,30.04, 
13743,20160212,1752,11,BKN100 BKN150, ,10.00, , , ,29, ,-1.7, ,24, ,-4.4, ,12, ,-11.1, , 49, , 8, ,170, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160212,1852,11,BKN120, ,10.00, , , ,28, ,-2.2, ,23, ,-4.8, ,12, ,-11.1, , 51, , 6, ,150, , , ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160212,1952,11,BKN130, ,10.00, , , ,28, ,-2.2, ,24, ,-4.7, ,13, ,-10.6, , 53, , 6, ,150, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160212,2052,11,SCT070 BKN090 OVC120, ,10.00, , , ,28, ,-2.2, ,24, ,-4.7, ,13, ,-10.6, , 53, , 6, ,200, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160212,2152,11,BKN050 OVC065, ,10.00, , , ,29, ,-1.7, ,24, ,-4.4, ,12, ,-11.1, , 49, , 6, ,230, , , ,29.96, , , , , ,30.02, ,AA, , , ,30.03, 
13743,20160212,2242,11,OVC042, , 9.00, ,-SN, ,28, ,-2.2, ,24, ,-4.3, ,16, ,-8.9, , 61, ,10, ,280, , , ,29.96, , , , , ,M, ,SP, , , ,30.03, 
